# Converted file from inputfile Messung_3.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 14131
# Real Time (s): 120.000
# Live Time (s) : 119.740
# Start Date (DDMMMYY): 10JAN00
# Start time (HHMM): 2154
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 2
9 	 5
10 	 3
11 	 14
12 	 17
13 	 17
14 	 23
15 	 33
16 	 21
17 	 28
18 	 30
19 	 22
20 	 23
21 	 29
22 	 32
23 	 32
24 	 37
25 	 41
26 	 30
27 	 35
28 	 24
29 	 34
30 	 38
31 	 32
32 	 29
33 	 32
34 	 29
35 	 32
36 	 36
37 	 42
38 	 30
39 	 31
40 	 36
41 	 39
42 	 33
43 	 30
44 	 40
45 	 43
46 	 41
47 	 53
48 	 45
49 	 58
50 	 58
51 	 57
52 	 37
53 	 50
54 	 50
55 	 51
56 	 51
57 	 47
58 	 54
59 	 60
60 	 53
61 	 49
62 	 45
63 	 50
64 	 60
65 	 57
66 	 73
67 	 49
68 	 49
69 	 50
70 	 46
71 	 61
72 	 53
73 	 50
74 	 48
75 	 52
76 	 60
77 	 51
78 	 69
79 	 53
80 	 63
81 	 59
82 	 41
83 	 44
84 	 62
85 	 66
86 	 73
87 	 59
88 	 50
89 	 51
90 	 52
91 	 55
92 	 55
93 	 51
94 	 43
95 	 47
96 	 43
97 	 60
98 	 50
99 	 48
100 	 50
101 	 50
102 	 47
103 	 40
104 	 40
105 	 56
106 	 48
107 	 30
108 	 41
109 	 46
110 	 50
111 	 45
112 	 44
113 	 50
114 	 42
115 	 50
116 	 51
117 	 45
118 	 42
119 	 33
120 	 47
121 	 56
122 	 39
123 	 40
124 	 36
125 	 40
126 	 44
127 	 39
128 	 40
129 	 50
130 	 54
131 	 36
132 	 36
133 	 40
134 	 38
135 	 51
136 	 41
137 	 37
138 	 40
139 	 41
140 	 39
141 	 40
142 	 45
143 	 33
144 	 36
145 	 34
146 	 35
147 	 33
148 	 44
149 	 39
150 	 37
151 	 34
152 	 36
153 	 30
154 	 55
155 	 34
156 	 40
157 	 46
158 	 35
159 	 45
160 	 37
161 	 28
162 	 42
163 	 30
164 	 47
165 	 28
166 	 38
167 	 40
168 	 42
169 	 52
170 	 37
171 	 32
172 	 47
173 	 31
174 	 30
175 	 41
176 	 35
177 	 42
178 	 60
179 	 47
180 	 41
181 	 54
182 	 42
183 	 28
184 	 30
185 	 40
186 	 41
187 	 31
188 	 40
189 	 28
190 	 35
191 	 35
192 	 37
193 	 36
194 	 33
195 	 27
196 	 35
197 	 31
198 	 21
199 	 24
200 	 28
201 	 25
202 	 27
203 	 29
204 	 21
205 	 25
206 	 20
207 	 26
208 	 14
209 	 18
210 	 17
211 	 19
212 	 14
213 	 17
214 	 19
215 	 14
216 	 15
217 	 13
218 	 18
219 	 18
220 	 6
221 	 26
222 	 11
223 	 28
224 	 17
225 	 7
226 	 13
227 	 17
228 	 16
229 	 13
230 	 16
231 	 17
232 	 16
233 	 15
234 	 14
235 	 11
236 	 11
237 	 11
238 	 27
239 	 11
240 	 11
241 	 12
242 	 11
243 	 11
244 	 21
245 	 8
246 	 18
247 	 15
248 	 12
249 	 14
250 	 10
251 	 17
252 	 21
253 	 12
254 	 26
255 	 24
256 	 19
257 	 32
258 	 45
259 	 33
260 	 33
261 	 51
262 	 58
263 	 73
264 	 73
265 	 69
266 	 97
267 	 120
268 	 139
269 	 157
270 	 165
271 	 189
272 	 212
273 	 212
274 	 230
275 	 233
276 	 261
277 	 239
278 	 248
279 	 269
280 	 258
281 	 292
282 	 283
283 	 232
284 	 243
285 	 219
286 	 196
287 	 192
288 	 192
289 	 124
290 	 140
291 	 105
292 	 94
293 	 87
294 	 63
295 	 68
296 	 49
297 	 43
298 	 39
299 	 29
300 	 20
301 	 11
302 	 8
303 	 15
304 	 4
305 	 2
306 	 8
307 	 6
308 	 6
309 	 1
310 	 0
311 	 1
312 	 0
313 	 1
314 	 1
315 	 2
316 	 2
317 	 2
318 	 0
319 	 2
320 	 2
321 	 0
322 	 1
323 	 0
324 	 0
325 	 0
326 	 0
327 	 1
