# Converted file from inputfile Messung_4.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12337
# Real Time (s): 120.000
# Live Time (s) : 119.800
# Start Date (DDMMMYY): 10JAN00
# Start time (HHMM): 2158
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 0
9 	 1
10 	 8
11 	 15
12 	 15
13 	 15
14 	 19
15 	 21
16 	 20
17 	 30
18 	 31
19 	 29
20 	 27
21 	 24
22 	 24
23 	 23
24 	 28
25 	 29
26 	 22
27 	 27
28 	 31
29 	 22
30 	 24
31 	 20
32 	 33
33 	 32
34 	 33
35 	 19
36 	 23
37 	 25
38 	 33
39 	 26
40 	 29
41 	 34
42 	 20
43 	 34
44 	 47
45 	 30
46 	 46
47 	 39
48 	 40
49 	 37
50 	 52
51 	 36
52 	 43
53 	 42
54 	 43
55 	 54
56 	 35
57 	 48
58 	 42
59 	 40
60 	 39
61 	 38
62 	 48
63 	 51
64 	 44
65 	 43
66 	 29
67 	 54
68 	 46
69 	 40
70 	 40
71 	 39
72 	 42
73 	 42
74 	 43
75 	 44
76 	 33
77 	 45
78 	 50
79 	 58
80 	 50
81 	 57
82 	 48
83 	 46
84 	 51
85 	 35
86 	 53
87 	 51
88 	 46
89 	 38
90 	 40
91 	 44
92 	 30
93 	 35
94 	 44
95 	 39
96 	 40
97 	 34
98 	 42
99 	 54
100 	 34
101 	 35
102 	 29
103 	 47
104 	 37
105 	 43
106 	 38
107 	 39
108 	 35
109 	 44
110 	 29
111 	 42
112 	 26
113 	 43
114 	 41
115 	 31
116 	 32
117 	 38
118 	 34
119 	 38
120 	 46
121 	 28
122 	 39
123 	 41
124 	 31
125 	 33
126 	 31
127 	 19
128 	 29
129 	 23
130 	 34
131 	 38
132 	 32
133 	 21
134 	 45
135 	 37
136 	 33
137 	 38
138 	 23
139 	 36
140 	 40
141 	 34
142 	 40
143 	 34
144 	 23
145 	 33
146 	 31
147 	 27
148 	 28
149 	 29
150 	 37
151 	 32
152 	 27
153 	 32
154 	 38
155 	 31
156 	 35
157 	 22
158 	 39
159 	 28
160 	 32
161 	 33
162 	 28
163 	 31
164 	 26
165 	 33
166 	 37
167 	 33
168 	 22
169 	 29
170 	 39
171 	 27
172 	 29
173 	 36
174 	 47
175 	 29
176 	 23
177 	 24
178 	 34
179 	 33
180 	 28
181 	 28
182 	 31
183 	 34
184 	 24
185 	 22
186 	 29
187 	 30
188 	 30
189 	 28
190 	 27
191 	 35
192 	 28
193 	 20
194 	 30
195 	 24
196 	 21
197 	 22
198 	 22
199 	 21
200 	 22
201 	 12
202 	 18
203 	 15
204 	 18
205 	 18
206 	 16
207 	 17
208 	 17
209 	 23
210 	 20
211 	 15
212 	 15
213 	 16
214 	 18
215 	 10
216 	 16
217 	 21
218 	 11
219 	 17
220 	 11
221 	 15
222 	 13
223 	 12
224 	 9
225 	 12
226 	 9
227 	 14
228 	 13
229 	 9
230 	 9
231 	 13
232 	 3
233 	 12
234 	 6
235 	 7
236 	 6
237 	 13
238 	 15
239 	 9
240 	 11
241 	 13
242 	 13
243 	 11
244 	 13
245 	 16
246 	 13
247 	 12
248 	 9
249 	 15
250 	 17
251 	 8
252 	 13
253 	 7
254 	 19
255 	 20
256 	 12
257 	 24
258 	 22
259 	 30
260 	 39
261 	 42
262 	 53
263 	 61
264 	 61
265 	 41
266 	 75
267 	 86
268 	 118
269 	 98
270 	 133
271 	 134
272 	 152
273 	 181
274 	 165
275 	 175
276 	 205
277 	 193
278 	 219
279 	 221
280 	 214
281 	 207
282 	 218
283 	 191
284 	 176
285 	 186
286 	 155
287 	 154
288 	 142
289 	 118
290 	 98
291 	 102
292 	 79
293 	 61
294 	 62
295 	 42
296 	 43
297 	 27
298 	 21
299 	 19
300 	 16
301 	 12
302 	 7
303 	 18
304 	 4
305 	 5
306 	 2
307 	 8
308 	 0
309 	 2
310 	 1
311 	 0
312 	 2
313 	 0
314 	 2
315 	 0
316 	 2
317 	 3
318 	 0
319 	 4
320 	 4
321 	 1
322 	 2
323 	 3
324 	 2
325 	 1
326 	 3
327 	 0
