# Converted file from inputfile Messung_4.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13617
# Real Time (s): 180.000
# Live Time (s) : 179.540
# Start Date (DDMMMYY): 11JAN00
# Start time (HHMM): 0031
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 4
10 	 5
11 	 11
12 	 18
13 	 20
14 	 19
15 	 26
16 	 18
17 	 26
18 	 20
19 	 19
20 	 30
21 	 24
22 	 25
23 	 26
24 	 30
25 	 22
26 	 24
27 	 20
28 	 29
29 	 30
30 	 25
31 	 22
32 	 27
33 	 32
34 	 40
35 	 35
36 	 34
37 	 32
38 	 37
39 	 34
40 	 40
41 	 34
42 	 32
43 	 38
44 	 41
45 	 44
46 	 39
47 	 47
48 	 53
49 	 40
50 	 53
51 	 45
52 	 46
53 	 33
54 	 51
55 	 44
56 	 39
57 	 35
58 	 50
59 	 44
60 	 54
61 	 47
62 	 50
63 	 39
64 	 46
65 	 46
66 	 39
67 	 56
68 	 52
69 	 57
70 	 54
71 	 47
72 	 46
73 	 50
74 	 45
75 	 58
76 	 44
77 	 50
78 	 57
79 	 52
80 	 43
81 	 66
82 	 52
83 	 55
84 	 51
85 	 46
86 	 60
87 	 41
88 	 57
89 	 39
90 	 42
91 	 50
92 	 40
93 	 57
94 	 49
95 	 47
96 	 39
97 	 46
98 	 40
99 	 48
100 	 42
101 	 47
102 	 52
103 	 35
104 	 48
105 	 38
106 	 50
107 	 34
108 	 40
109 	 38
110 	 33
111 	 35
112 	 46
113 	 44
114 	 30
115 	 33
116 	 27
117 	 30
118 	 34
119 	 32
120 	 37
121 	 46
122 	 29
123 	 36
124 	 40
125 	 37
126 	 38
127 	 34
128 	 27
129 	 35
130 	 39
131 	 41
132 	 27
133 	 38
134 	 37
135 	 34
136 	 25
137 	 31
138 	 24
139 	 54
140 	 33
141 	 41
142 	 26
143 	 35
144 	 19
145 	 25
146 	 29
147 	 26
148 	 30
149 	 36
150 	 30
151 	 26
152 	 39
153 	 36
154 	 38
155 	 25
156 	 24
157 	 30
158 	 31
159 	 28
160 	 31
161 	 27
162 	 25
163 	 28
164 	 23
165 	 30
166 	 29
167 	 27
168 	 16
169 	 25
170 	 35
171 	 32
172 	 21
173 	 27
174 	 30
175 	 24
176 	 38
177 	 26
178 	 32
179 	 30
180 	 37
181 	 34
182 	 39
183 	 23
184 	 35
185 	 32
186 	 27
187 	 24
188 	 28
189 	 30
190 	 23
191 	 31
192 	 29
193 	 20
194 	 17
195 	 29
196 	 31
197 	 30
198 	 20
199 	 18
200 	 30
201 	 13
202 	 21
203 	 14
204 	 19
205 	 19
206 	 17
207 	 14
208 	 12
209 	 13
210 	 9
211 	 14
212 	 14
213 	 11
214 	 13
215 	 9
216 	 14
217 	 9
218 	 14
219 	 12
220 	 8
221 	 5
222 	 12
223 	 14
224 	 14
225 	 11
226 	 15
227 	 7
228 	 9
229 	 14
230 	 12
231 	 9
232 	 8
233 	 15
234 	 8
235 	 13
236 	 11
237 	 9
238 	 9
239 	 12
240 	 8
241 	 9
242 	 8
243 	 8
244 	 18
245 	 13
246 	 17
247 	 12
248 	 8
249 	 15
250 	 15
251 	 13
252 	 16
253 	 20
254 	 14
255 	 18
256 	 19
257 	 15
258 	 26
259 	 29
260 	 20
261 	 25
262 	 44
263 	 35
264 	 60
265 	 71
266 	 62
267 	 87
268 	 93
269 	 80
270 	 108
271 	 132
272 	 128
273 	 153
274 	 165
275 	 172
276 	 145
277 	 156
278 	 164
279 	 184
280 	 182
281 	 161
282 	 161
283 	 192
284 	 137
285 	 141
286 	 147
287 	 104
288 	 98
289 	 100
290 	 85
291 	 72
292 	 74
293 	 45
294 	 41
295 	 23
296 	 35
297 	 26
298 	 14
299 	 15
300 	 18
301 	 5
302 	 6
303 	 6
304 	 3
305 	 6
306 	 5
307 	 5
308 	 4
309 	 3
310 	 3
311 	 0
312 	 3
313 	 2
314 	 1
315 	 3
316 	 5
317 	 2
318 	 2
319 	 2
320 	 1
321 	 2
322 	 4
323 	 1
324 	 2
325 	 2
326 	 4
327 	 1
