# Converted file from inputfile Messung_11.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13361
# Real Time (s): 330.000
# Live Time (s) : 328.480
# Start Date (DDMMMYY): 10JAN00
# Start time (HHMM): 2359
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 2
10 	 9
11 	 8
12 	 13
13 	 21
14 	 16
15 	 12
16 	 24
17 	 22
18 	 26
19 	 21
20 	 21
21 	 20
22 	 22
23 	 20
24 	 36
25 	 23
26 	 28
27 	 36
28 	 22
29 	 32
30 	 33
31 	 30
32 	 30
33 	 32
34 	 33
35 	 33
36 	 27
37 	 46
38 	 48
39 	 32
40 	 32
41 	 41
42 	 40
43 	 53
44 	 52
45 	 50
46 	 46
47 	 53
48 	 56
49 	 54
50 	 44
51 	 59
52 	 50
53 	 54
54 	 60
55 	 55
56 	 67
57 	 56
58 	 67
59 	 65
60 	 69
61 	 76
62 	 77
63 	 68
64 	 61
65 	 66
66 	 71
67 	 79
68 	 61
69 	 62
70 	 54
71 	 62
72 	 70
73 	 70
74 	 75
75 	 61
76 	 56
77 	 51
78 	 49
79 	 51
80 	 47
81 	 68
82 	 67
83 	 60
84 	 58
85 	 59
86 	 65
87 	 53
88 	 48
89 	 47
90 	 51
91 	 42
92 	 47
93 	 47
94 	 53
95 	 43
96 	 66
97 	 54
98 	 60
99 	 42
100 	 42
101 	 43
102 	 56
103 	 40
104 	 51
105 	 39
106 	 46
107 	 46
108 	 38
109 	 39
110 	 54
111 	 51
112 	 50
113 	 36
114 	 42
115 	 41
116 	 47
117 	 34
118 	 33
119 	 40
120 	 28
121 	 39
122 	 36
123 	 36
124 	 36
125 	 36
126 	 42
127 	 35
128 	 36
129 	 30
130 	 46
131 	 54
132 	 37
133 	 47
134 	 35
135 	 34
136 	 25
137 	 33
138 	 37
139 	 29
140 	 28
141 	 27
142 	 41
143 	 26
144 	 36
145 	 35
146 	 29
147 	 48
148 	 30
149 	 24
150 	 25
151 	 38
152 	 41
153 	 32
154 	 24
155 	 32
156 	 36
157 	 24
158 	 38
159 	 33
160 	 23
161 	 23
162 	 25
163 	 28
164 	 20
165 	 31
166 	 33
167 	 21
168 	 24
169 	 15
170 	 26
171 	 25
172 	 27
173 	 28
174 	 21
175 	 28
176 	 26
177 	 26
178 	 34
179 	 32
180 	 15
181 	 27
182 	 28
183 	 23
184 	 15
185 	 23
186 	 30
187 	 32
188 	 21
189 	 22
190 	 17
191 	 20
192 	 24
193 	 22
194 	 27
195 	 19
196 	 20
197 	 28
198 	 15
199 	 15
200 	 19
201 	 15
202 	 13
203 	 20
204 	 16
205 	 17
206 	 10
207 	 18
208 	 16
209 	 8
210 	 20
211 	 23
212 	 14
213 	 13
214 	 13
215 	 17
216 	 19
217 	 9
218 	 13
219 	 8
220 	 8
221 	 11
222 	 13
223 	 13
224 	 7
225 	 8
226 	 18
227 	 10
228 	 10
229 	 7
230 	 10
231 	 17
232 	 10
233 	 11
234 	 10
235 	 9
236 	 14
237 	 8
238 	 14
239 	 11
240 	 9
241 	 11
242 	 16
243 	 12
244 	 15
245 	 9
246 	 12
247 	 9
248 	 13
249 	 11
250 	 15
251 	 14
252 	 21
253 	 20
254 	 18
255 	 15
256 	 25
257 	 15
258 	 17
259 	 19
260 	 29
261 	 30
262 	 28
263 	 28
264 	 44
265 	 55
266 	 56
267 	 49
268 	 61
269 	 82
270 	 81
271 	 75
272 	 100
273 	 98
274 	 110
275 	 116
276 	 141
277 	 106
278 	 118
279 	 136
280 	 127
281 	 130
282 	 110
283 	 109
284 	 111
285 	 105
286 	 86
287 	 84
288 	 77
289 	 66
290 	 75
291 	 57
292 	 34
293 	 36
294 	 28
295 	 20
296 	 18
297 	 21
298 	 17
299 	 13
300 	 6
301 	 4
302 	 11
303 	 6
304 	 8
305 	 6
306 	 3
307 	 4
308 	 2
309 	 3
310 	 5
311 	 6
312 	 1
313 	 0
314 	 3
315 	 1
316 	 4
317 	 5
318 	 4
319 	 9
320 	 4
321 	 3
322 	 3
323 	 3
324 	 1
325 	 2
326 	 3
327 	 4
