# Converted file from inputfile Messung_5.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13109
# Real Time (s): 330.000
# Live Time (s) : 328.620
# Start Date (DDMMMYY): 10JAN00
# Start time (HHMM): 2306
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 1
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 1
10 	 2
11 	 9
12 	 14
13 	 11
14 	 14
15 	 15
16 	 19
17 	 18
18 	 23
19 	 22
20 	 12
21 	 21
22 	 26
23 	 20
24 	 24
25 	 32
26 	 22
27 	 28
28 	 25
29 	 28
30 	 21
31 	 37
32 	 38
33 	 34
34 	 42
35 	 29
36 	 38
37 	 38
38 	 35
39 	 35
40 	 33
41 	 34
42 	 32
43 	 35
44 	 42
45 	 43
46 	 50
47 	 60
48 	 41
49 	 64
50 	 54
51 	 51
52 	 57
53 	 54
54 	 49
55 	 63
56 	 50
57 	 54
58 	 67
59 	 65
60 	 47
61 	 70
62 	 62
63 	 82
64 	 68
65 	 64
66 	 61
67 	 59
68 	 71
69 	 61
70 	 67
71 	 64
72 	 60
73 	 69
74 	 53
75 	 73
76 	 54
77 	 65
78 	 76
79 	 55
80 	 62
81 	 46
82 	 45
83 	 45
84 	 52
85 	 57
86 	 60
87 	 52
88 	 53
89 	 71
90 	 56
91 	 51
92 	 55
93 	 65
94 	 35
95 	 62
96 	 47
97 	 48
98 	 46
99 	 50
100 	 47
101 	 55
102 	 55
103 	 43
104 	 40
105 	 49
106 	 52
107 	 39
108 	 45
109 	 43
110 	 49
111 	 50
112 	 30
113 	 58
114 	 39
115 	 39
116 	 41
117 	 34
118 	 37
119 	 39
120 	 50
121 	 36
122 	 35
123 	 36
124 	 43
125 	 36
126 	 30
127 	 46
128 	 28
129 	 28
130 	 33
131 	 38
132 	 36
133 	 35
134 	 22
135 	 31
136 	 30
137 	 31
138 	 41
139 	 25
140 	 36
141 	 38
142 	 24
143 	 31
144 	 17
145 	 21
146 	 28
147 	 38
148 	 24
149 	 28
150 	 35
151 	 28
152 	 17
153 	 27
154 	 30
155 	 22
156 	 36
157 	 30
158 	 25
159 	 17
160 	 27
161 	 20
162 	 26
163 	 24
164 	 27
165 	 34
166 	 26
167 	 28
168 	 32
169 	 28
170 	 25
171 	 31
172 	 21
173 	 26
174 	 29
175 	 20
176 	 32
177 	 21
178 	 23
179 	 24
180 	 30
181 	 24
182 	 22
183 	 23
184 	 26
185 	 24
186 	 24
187 	 20
188 	 14
189 	 18
190 	 26
191 	 23
192 	 25
193 	 18
194 	 14
195 	 11
196 	 20
197 	 23
198 	 21
199 	 14
200 	 17
201 	 17
202 	 17
203 	 19
204 	 13
205 	 10
206 	 18
207 	 12
208 	 18
209 	 13
210 	 15
211 	 8
212 	 15
213 	 15
214 	 12
215 	 10
216 	 14
217 	 10
218 	 17
219 	 14
220 	 15
221 	 7
222 	 7
223 	 11
224 	 12
225 	 9
226 	 6
227 	 9
228 	 13
229 	 9
230 	 13
231 	 11
232 	 13
233 	 10
234 	 12
235 	 8
236 	 12
237 	 13
238 	 13
239 	 8
240 	 11
241 	 9
242 	 25
243 	 18
244 	 10
245 	 12
246 	 14
247 	 10
248 	 10
249 	 10
250 	 17
251 	 13
252 	 15
253 	 13
254 	 12
255 	 15
256 	 16
257 	 27
258 	 20
259 	 21
260 	 31
261 	 24
262 	 35
263 	 42
264 	 35
265 	 40
266 	 59
267 	 60
268 	 57
269 	 70
270 	 71
271 	 87
272 	 91
273 	 78
274 	 110
275 	 117
276 	 131
277 	 114
278 	 115
279 	 128
280 	 105
281 	 125
282 	 120
283 	 119
284 	 102
285 	 88
286 	 89
287 	 73
288 	 77
289 	 79
290 	 44
291 	 51
292 	 42
293 	 31
294 	 28
295 	 29
296 	 11
297 	 15
298 	 19
299 	 13
300 	 7
301 	 5
302 	 9
303 	 4
304 	 5
305 	 5
306 	 8
307 	 1
308 	 7
309 	 3
310 	 4
311 	 2
312 	 1
313 	 2
314 	 3
315 	 0
316 	 4
317 	 3
318 	 5
319 	 2
320 	 8
321 	 4
322 	 4
323 	 4
324 	 6
325 	 5
326 	 4
327 	 2
