# Converted file from inputfile Messung_5.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 14641
# Real Time (s): 120.000
# Live Time (s) : 119.680
# Start Date (DDMMMYY): 10JAN00
# Start time (HHMM): 2047
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 4
9 	 16
10 	 39
11 	 79
12 	 78
13 	 97
14 	 103
15 	 97
16 	 95
17 	 126
18 	 130
19 	 122
20 	 130
21 	 120
22 	 110
23 	 100
24 	 124
25 	 129
26 	 121
27 	 146
28 	 126
29 	 125
30 	 148
31 	 149
32 	 127
33 	 141
34 	 137
35 	 122
36 	 139
37 	 129
38 	 132
39 	 180
40 	 154
41 	 165
42 	 149
43 	 155
44 	 153
45 	 156
46 	 134
47 	 156
48 	 156
49 	 138
50 	 167
51 	 156
52 	 172
53 	 178
54 	 156
55 	 163
56 	 149
57 	 171
58 	 190
59 	 155
60 	 189
61 	 158
62 	 163
63 	 173
64 	 194
65 	 186
66 	 177
67 	 182
68 	 180
69 	 184
70 	 198
71 	 195
72 	 164
73 	 216
74 	 201
75 	 206
76 	 216
77 	 207
78 	 210
79 	 202
80 	 225
81 	 254
82 	 215
83 	 190
84 	 199
85 	 224
86 	 230
87 	 213
88 	 223
89 	 221
90 	 204
91 	 204
92 	 202
93 	 192
94 	 201
95 	 204
96 	 186
97 	 187
98 	 185
99 	 196
100 	 180
101 	 182
102 	 194
103 	 176
104 	 186
105 	 177
106 	 187
107 	 168
108 	 167
109 	 176
110 	 200
111 	 186
112 	 180
113 	 165
114 	 186
115 	 192
116 	 152
117 	 202
118 	 160
119 	 168
120 	 145
121 	 148
122 	 164
123 	 147
124 	 150
125 	 159
126 	 167
127 	 166
128 	 157
129 	 159
130 	 163
131 	 153
132 	 163
133 	 186
134 	 174
135 	 190
136 	 155
137 	 160
138 	 161
139 	 146
140 	 165
141 	 173
142 	 188
143 	 172
144 	 149
145 	 158
146 	 173
147 	 146
148 	 178
149 	 154
150 	 171
151 	 184
152 	 162
153 	 168
154 	 150
155 	 136
156 	 156
157 	 170
158 	 147
159 	 163
160 	 175
161 	 156
162 	 176
163 	 188
164 	 178
165 	 160
166 	 182
167 	 163
168 	 181
169 	 185
170 	 170
171 	 178
172 	 176
173 	 173
174 	 156
175 	 192
176 	 177
177 	 153
178 	 186
179 	 179
180 	 166
181 	 171
182 	 168
183 	 169
184 	 175
185 	 168
186 	 179
187 	 187
188 	 166
189 	 160
190 	 185
191 	 148
192 	 158
193 	 148
194 	 146
195 	 140
196 	 147
197 	 146
198 	 124
199 	 145
200 	 117
201 	 99
202 	 122
203 	 99
204 	 115
205 	 107
206 	 95
207 	 93
208 	 83
209 	 74
210 	 89
211 	 76
212 	 94
213 	 71
214 	 57
215 	 59
216 	 74
217 	 68
218 	 81
219 	 57
220 	 57
221 	 59
222 	 65
223 	 73
224 	 76
225 	 72
226 	 57
227 	 48
228 	 58
229 	 53
230 	 61
231 	 51
232 	 48
233 	 54
234 	 57
235 	 53
236 	 59
237 	 54
238 	 54
239 	 45
240 	 59
241 	 51
242 	 55
243 	 56
244 	 53
245 	 57
246 	 63
247 	 53
248 	 65
249 	 60
250 	 62
251 	 66
252 	 79
253 	 87
254 	 77
255 	 90
256 	 112
257 	 95
258 	 134
259 	 156
260 	 165
261 	 222
262 	 256
263 	 290
264 	 336
265 	 362
266 	 446
267 	 482
268 	 560
269 	 624
270 	 704
271 	 768
272 	 884
273 	 978
274 	 1001
275 	 1088
276 	 1150
277 	 1186
278 	 1273
279 	 1307
280 	 1272
281 	 1284
282 	 1176
283 	 1172
284 	 1171
285 	 1102
286 	 1021
287 	 890
288 	 821
289 	 786
290 	 652
291 	 616
292 	 514
293 	 437
294 	 329
295 	 285
296 	 238
297 	 204
298 	 159
299 	 119
300 	 88
301 	 85
302 	 56
303 	 44
304 	 28
305 	 20
306 	 11
307 	 9
308 	 7
309 	 3
310 	 1
311 	 5
312 	 2
313 	 4
314 	 2
315 	 2
316 	 0
317 	 2
318 	 2
319 	 3
320 	 2
321 	 0
322 	 2
323 	 0
324 	 1
325 	 2
