# Converted file from inputfile Messung_12.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12340
# Real Time (s): 120.000
# Live Time (s) : 119.660
# Start Date (DDMMMYY): 10JAN00
# Start time (HHMM): 2135
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 5
9 	 16
10 	 37
11 	 70
12 	 95
13 	 88
14 	 99
15 	 87
16 	 105
17 	 118
18 	 131
19 	 133
20 	 126
21 	 109
22 	 121
23 	 133
24 	 126
25 	 120
26 	 125
27 	 138
28 	 146
29 	 145
30 	 130
31 	 126
32 	 128
33 	 118
34 	 144
35 	 155
36 	 141
37 	 126
38 	 159
39 	 148
40 	 136
41 	 151
42 	 128
43 	 167
44 	 158
45 	 151
46 	 162
47 	 167
48 	 138
49 	 143
50 	 146
51 	 180
52 	 155
53 	 161
54 	 166
55 	 166
56 	 175
57 	 173
58 	 186
59 	 175
60 	 170
61 	 154
62 	 155
63 	 181
64 	 193
65 	 169
66 	 186
67 	 151
68 	 175
69 	 188
70 	 175
71 	 193
72 	 196
73 	 185
74 	 178
75 	 195
76 	 188
77 	 215
78 	 217
79 	 223
80 	 208
81 	 221
82 	 201
83 	 233
84 	 203
85 	 209
86 	 185
87 	 203
88 	 206
89 	 203
90 	 216
91 	 176
92 	 203
93 	 190
94 	 195
95 	 189
96 	 216
97 	 204
98 	 211
99 	 187
100 	 170
101 	 196
102 	 203
103 	 169
104 	 206
105 	 167
106 	 174
107 	 195
108 	 194
109 	 174
110 	 186
111 	 172
112 	 169
113 	 148
114 	 177
115 	 153
116 	 164
117 	 159
118 	 165
119 	 160
120 	 162
121 	 157
122 	 153
123 	 186
124 	 167
125 	 198
126 	 181
127 	 175
128 	 150
129 	 153
130 	 162
131 	 175
132 	 185
133 	 163
134 	 155
135 	 179
136 	 168
137 	 171
138 	 175
139 	 177
140 	 173
141 	 161
142 	 188
143 	 170
144 	 163
145 	 159
146 	 125
147 	 166
148 	 161
149 	 148
150 	 169
151 	 153
152 	 172
153 	 179
154 	 165
155 	 167
156 	 145
157 	 212
158 	 194
159 	 159
160 	 179
161 	 155
162 	 172
163 	 192
164 	 196
165 	 159
166 	 173
167 	 147
168 	 170
169 	 171
170 	 147
171 	 178
172 	 176
173 	 171
174 	 166
175 	 188
176 	 162
177 	 175
178 	 187
179 	 217
180 	 176
181 	 170
182 	 162
183 	 183
184 	 178
185 	 213
186 	 192
187 	 169
188 	 194
189 	 164
190 	 178
191 	 176
192 	 176
193 	 141
194 	 170
195 	 152
196 	 156
197 	 136
198 	 121
199 	 127
200 	 121
201 	 106
202 	 106
203 	 109
204 	 100
205 	 92
206 	 85
207 	 74
208 	 74
209 	 80
210 	 84
211 	 80
212 	 66
213 	 60
214 	 59
215 	 72
216 	 67
217 	 78
218 	 70
219 	 76
220 	 58
221 	 76
222 	 62
223 	 50
224 	 56
225 	 54
226 	 55
227 	 58
228 	 46
229 	 72
230 	 53
231 	 54
232 	 48
233 	 56
234 	 50
235 	 55
236 	 49
237 	 52
238 	 49
239 	 52
240 	 55
241 	 60
242 	 75
243 	 57
244 	 55
245 	 62
246 	 59
247 	 62
248 	 51
249 	 59
250 	 60
251 	 72
252 	 64
253 	 83
254 	 81
255 	 76
256 	 96
257 	 102
258 	 105
259 	 122
260 	 138
261 	 186
262 	 205
263 	 241
264 	 300
265 	 317
266 	 426
267 	 435
268 	 552
269 	 528
270 	 683
271 	 810
272 	 834
273 	 885
274 	 967
275 	 1041
276 	 1168
277 	 1165
278 	 1249
279 	 1252
280 	 1282
281 	 1292
282 	 1281
283 	 1228
284 	 1193
285 	 1082
286 	 1087
287 	 914
288 	 880
289 	 792
290 	 712
291 	 623
292 	 539
293 	 452
294 	 416
295 	 359
296 	 266
297 	 215
298 	 211
299 	 143
300 	 107
301 	 87
302 	 57
303 	 42
304 	 44
305 	 19
306 	 16
307 	 18
308 	 9
309 	 6
310 	 5
311 	 8
312 	 1
313 	 1
314 	 3
315 	 2
316 	 1
317 	 0
318 	 1
319 	 2
320 	 2
321 	 1
322 	 0
323 	 3
324 	 1
325 	 1
