x-axis,1,2
second,Volt,Volt
-452.0000E-06,-7.2361808E-03,+28.1959796E-03
-451.5000E-06,-7.3869346E-03,+28.4296479E-03
-451.0000E-06,-8.8190954E-03,+28.1959796E-03
-450.5000E-06,-9.4221105E-03,+28.6633163E-03
-450.0000E-06,-10.0251255E-03,+29.0527635E-03
-449.5000E-06,-11.1557788E-03,+29.9095474E-03
-449.0000E-06,-8.8190954E-03,+29.0527635E-03
-448.5000E-06,-11.1557788E-03,+28.8190952E-03
-448.0000E-06,-13.6432159E-03,+27.8065324E-03
-447.5000E-06,-12.0603014E-03,+28.4296479E-03
-447.0000E-06,-12.8894471E-03,+27.0276379E-03
-446.5000E-06,-13.4170853E-03,+28.6633163E-03
-446.0000E-06,-14.0201004E-03,+27.7286429E-03
-445.5000E-06,-15.4522611E-03,+28.4296479E-03
-445.0000E-06,-15.2261305E-03,+26.9497485E-03
-444.5000E-06,-15.4522611E-03,+25.0804017E-03
-444.0000E-06,-17.1859295E-03,+26.1708540E-03
-443.5000E-06,-17.0351757E-03,+23.9899495E-03
-443.0000E-06,-16.8844219E-03,+24.0678389E-03
-442.5000E-06,-17.7135676E-03,+24.5351756E-03
-442.0000E-06,-16.4321606E-03,+22.4321606E-03
-441.5000E-06,-18.3919596E-03,+22.1984922E-03
-441.0000E-06,-17.2613063E-03,+20.7185927E-03
-440.5000E-06,-17.0351757E-03,+19.7060299E-03
-440.0000E-06,-18.0904521E-03,+18.2261305E-03
-439.5000E-06,-18.9195978E-03,+15.9673365E-03
-439.0000E-06,-18.1658290E-03,+15.7336682E-03
-438.5000E-06,-17.0351757E-03,+13.4748742E-03
-438.0000E-06,-18.3919596E-03,+11.6055275E-03
-437.5000E-06,-18.0904521E-03,+11.3718592E-03
-437.0000E-06,-17.6381908E-03,+11.2160803E-03
-436.5000E-06,-19.4472360E-03,+7.7889446E-03
-436.0000E-06,-18.0904521E-03,+7.8668341E-03
-435.5000E-06,-17.1859295E-03,+5.1407035E-03
-435.0000E-06,-17.2613063E-03,+4.1281407E-03
-434.5000E-06,-17.8643214E-03,+3.5050251E-03
-434.0000E-06,-17.6381908E-03,+1.6356784E-03
-433.5000E-06,-15.8291456E-03,+1.0125628E-03
-433.0000E-06,-14.8492461E-03,-389.4472E-06
-432.5000E-06,-14.6231154E-03,-3.7386934E-03
-432.0000E-06,-13.2663315E-03,-5.7638190E-03
-431.5000E-06,-14.6231154E-03,-5.1407035E-03
-431.0000E-06,-13.6432159E-03,-7.0100502E-03
-430.5000E-06,-13.4170853E-03,-8.8793969E-03
-430.0000E-06,-13.6432159E-03,-9.5804019E-03
-429.5000E-06,-9.7989949E-03,-12.4623114E-03
-429.0000E-06,-11.6080401E-03,-14.0979898E-03
-428.5000E-06,-11.1557788E-03,-14.5653265E-03
-428.0000E-06,-7.8391959E-03,-13.7085426E-03
-427.5000E-06,-9.7989949E-03,-16.5125626E-03
-427.0000E-06,-10.7035175E-03,-17.4472360E-03
-426.5000E-06,-9.6482411E-03,-19.7060299E-03
-426.0000E-06,-7.6130652E-03,-21.9648239E-03
-425.5000E-06,-8.0653265E-03,-23.6783917E-03
-425.0000E-06,-7.8391959E-03,-23.2889445E-03
-424.5000E-06,-7.3869346E-03,-24.9246228E-03
-424.0000E-06,-5.5778894E-03,-26.1708540E-03
-423.5000E-06,-3.9195979E-03,-27.1834168E-03
-423.0000E-06,-4.4472361E-03,-27.4170851E-03
-422.5000E-06,-2.0351759E-03,-29.6758791E-03
-422.0000E-06,-2.4120603E-03,-31.1557786E-03
-421.5000E-06,-1.3567839E-03,-29.9095474E-03
-421.0000E-06,-376.8844E-06,-31.1557786E-03
-420.5000E-06,-1.3567839E-03,-32.4020097E-03
-420.0000E-06,-1.2060301E-03,-32.4020097E-03
-419.5000E-06,+1.2060301E-03,-34.6608036E-03
-419.0000E-06,+1.9597990E-03,-33.1809042E-03
-418.5000E-06,+150.7538E-06,-33.6482408E-03
-418.0000E-06,+1.9597990E-03,-34.8944720E-03
-417.5000E-06,+3.6180904E-03,-34.6608036E-03
-417.0000E-06,+3.2412060E-03,-33.6482408E-03
-416.5000E-06,+6.7085426E-03,-33.8040197E-03
-416.0000E-06,+4.8241206E-03,-34.8944720E-03
-415.5000E-06,+6.4824120E-03,-33.6482408E-03
-415.0000E-06,+6.4070351E-03,-33.9597986E-03
-414.5000E-06,+7.6884421E-03,-32.5577886E-03
-414.0000E-06,+8.0653265E-03,-32.4020097E-03
-413.5000E-06,+10.6281406E-03,-32.4020097E-03
-413.0000E-06,+8.4422110E-03,-31.9346730E-03
-412.5000E-06,+9.4221105E-03,-30.9221102E-03
-412.0000E-06,+13.1155777E-03,-29.9095474E-03
-411.5000E-06,+10.8542712E-03,-29.9095474E-03
-411.0000E-06,+11.6080401E-03,-28.1959796E-03
-410.5000E-06,+11.8341707E-03,-27.5728640E-03
-410.0000E-06,+12.0603014E-03,-27.4170851E-03
-409.5000E-06,+10.2512562E-03,-26.1708540E-03
-409.0000E-06,+12.3618089E-03,-25.7035173E-03
-408.5000E-06,+14.0954772E-03,-24.9246228E-03
-408.0000E-06,+12.8140702E-03,-24.0678389E-03
-407.5000E-06,+14.4723617E-03,-22.1984922E-03
-407.0000E-06,+12.8140702E-03,-21.1859294E-03
-406.5000E-06,+14.6231154E-03,-19.9396983E-03
-406.0000E-06,+13.6432159E-03,-17.8366832E-03
-405.5000E-06,+15.4522611E-03,-16.3567837E-03
-405.0000E-06,+14.0201004E-03,-16.2010049E-03
-404.5000E-06,+16.6582913E-03,-14.9547737E-03
-404.0000E-06,+13.2663315E-03,-13.2412059E-03
-403.5000E-06,+14.7738692E-03,-13.4748742E-03
-403.0000E-06,+14.0201004E-03,-11.2160803E-03
-402.5000E-06,+13.4170853E-03,-8.8793969E-03
-402.0000E-06,+14.4723617E-03,-7.8668341E-03
-401.5000E-06,+15.3015074E-03,-6.2311557E-03
-401.0000E-06,+12.8140702E-03,-4.1281407E-03
-400.5000E-06,+15.3015074E-03,-3.5050251E-03
-400.0000E-06,+13.5678391E-03,-2.4924623E-03
-399.5000E-06,+12.7386933E-03,-1.0125628E-03
-399.0000E-06,+12.3618089E-03,+389.4472E-06
-398.5000E-06,+13.0402009E-03,+1.4020100E-03
-398.0000E-06,+10.8542712E-03,+3.7386934E-03
-397.5000E-06,+11.0050250E-03,+4.9849246E-03
-397.0000E-06,+10.0251255E-03,+5.7638190E-03
-396.5000E-06,+10.8542712E-03,+7.4773869E-03
-396.0000E-06,+7.2361808E-03,+8.7236180E-03
-395.5000E-06,+10.4773868E-03,+9.9698491E-03
-395.0000E-06,+7.9899497E-03,+11.6055275E-03
-394.5000E-06,+6.0301507E-03,+12.0728642E-03
-394.0000E-06,+5.5778894E-03,+13.7085426E-03
-393.5000E-06,+5.1256281E-03,+16.2010049E-03
-393.0000E-06,+3.6180904E-03,+16.5904521E-03
-392.5000E-06,+4.5979899E-03,+17.2135677E-03
-392.0000E-06,+5.1256281E-03,+18.6934671E-03
-391.5000E-06,+2.4120603E-03,+19.7060299E-03
-391.0000E-06,+3.1658291E-03,+19.9396983E-03
-390.5000E-06,+678.3920E-06,+21.3417083E-03
-390.0000E-06,+753.7688E-06,+23.2110550E-03
-389.5000E-06,-150.7538E-06,+23.6783917E-03
-389.0000E-06,-1.9597990E-03,+24.4572862E-03
-388.5000E-06,-4.2964824E-03,+25.5477384E-03
-388.0000E-06,-3.9195979E-03,+25.7035173E-03
-387.5000E-06,-3.9195979E-03,+27.0276379E-03
-387.0000E-06,-5.5778894E-03,+27.8065324E-03
-386.5000E-06,-4.9748743E-03,+27.4170851E-03
-386.0000E-06,-4.8241206E-03,+26.5603012E-03
-385.5000E-06,-6.3316582E-03,+27.4170851E-03
-385.0000E-06,-6.7839195E-03,+28.1959796E-03
-384.5000E-06,-6.3316582E-03,+28.8190952E-03
-384.0000E-06,-10.4020099E-03,+28.6633163E-03
-383.5000E-06,-9.4221105E-03,+27.5728640E-03
-383.0000E-06,-10.0251255E-03,+28.6633163E-03
-382.5000E-06,-11.8341707E-03,+28.8190952E-03
-382.0000E-06,-9.7236180E-03,+28.2738690E-03
-381.5000E-06,-12.7386933E-03,+28.6633163E-03
-381.0000E-06,-12.8140702E-03,+30.2989947E-03
-380.5000E-06,-10.8542712E-03,+28.4296479E-03
-380.0000E-06,-13.6432159E-03,+27.4170851E-03
-379.5000E-06,-15.3015074E-03,+26.4824118E-03
-379.0000E-06,-15.2261305E-03,+27.8065324E-03
-378.5000E-06,-15.6783918E-03,+27.1834168E-03
-378.0000E-06,-15.2261305E-03,+27.4170851E-03
-377.5000E-06,-15.9798993E-03,+24.9246228E-03
-377.0000E-06,-16.4321606E-03,+24.9246228E-03
-376.5000E-06,-17.7135676E-03,+23.8341706E-03
-376.0000E-06,-17.2613063E-03,+22.4321606E-03
-375.5000E-06,-18.9195978E-03,+22.4321606E-03
-375.0000E-06,-19.5979897E-03,+21.4974872E-03
-374.5000E-06,-18.3919596E-03,+22.1984922E-03
-374.0000E-06,-17.2613063E-03,+20.3291455E-03
-373.5000E-06,-19.0703516E-03,+19.7060299E-03
-373.0000E-06,-16.0552762E-03,+16.2010049E-03
-372.5000E-06,-17.1859295E-03,+15.9673365E-03
-372.0000E-06,-18.1658290E-03,+14.9547737E-03
-371.5000E-06,-17.7135676E-03,+13.4748742E-03
-371.0000E-06,-19.1457284E-03,+11.5276381E-03
-370.5000E-06,-18.3919596E-03,+11.3718592E-03
-370.0000E-06,-17.6381908E-03,+9.5025125E-03
-369.5000E-06,-16.8844219E-03,+6.2311557E-03
-369.0000E-06,-17.2613063E-03,+6.2311557E-03
-368.5000E-06,-17.1859295E-03,+5.1407035E-03
-368.0000E-06,-16.4321606E-03,+2.8819095E-03
-367.5000E-06,-16.6582913E-03,+2.4924623E-03
-367.0000E-06,-15.2261305E-03,+1.2462311E-03
-366.5000E-06,-15.3015074E-03,-2.2587939E-03
-366.0000E-06,-15.2261305E-03,-2.0251256E-03
-365.5000E-06,-14.4723617E-03,-3.7386934E-03
-365.0000E-06,-14.4723617E-03,-5.3743718E-03
-364.5000E-06,-12.0603014E-03,-8.4899497E-03
-364.0000E-06,-14.4723617E-03,-7.8668341E-03
-363.5000E-06,-18.7688440E-03,-10.5929647E-03
-363.0000E-06,-10.4020099E-03,-11.9949747E-03
-362.5000E-06,-10.8542712E-03,-13.7085426E-03
-362.0000E-06,-12.4371858E-03,-14.0979898E-03
-361.5000E-06,-12.8894471E-03,-16.2010049E-03
-361.0000E-06,-10.0251255E-03,-17.8366832E-03
-360.5000E-06,-8.4422110E-03,-18.8492460E-03
-360.0000E-06,-7.6130652E-03,-19.9396983E-03
-359.5000E-06,-8.4422110E-03,-19.9396983E-03
-359.0000E-06,-8.0653265E-03,-21.9648239E-03
-358.5000E-06,-7.3869346E-03,-22.5879395E-03
-358.0000E-06,-7.2361808E-03,-25.7035173E-03
-357.5000E-06,-6.0301507E-03,-24.9246228E-03
-357.0000E-06,-5.2010050E-03,-26.9497485E-03
-356.5000E-06,-5.3517587E-03,-27.7286429E-03
-356.0000E-06,-1.9597990E-03,-29.0527635E-03
-355.5000E-06,-1.2060301E-03,-29.9095474E-03
-355.0000E-06,-3.6180904E-03,-30.6884419E-03
-354.5000E-06,-2.0351759E-03,-31.3115575E-03
-354.0000E-06,-1.5075377E-03,-32.4020097E-03
-353.5000E-06,+678.3920E-06,-33.4145725E-03
-353.0000E-06,+1.9597990E-03,-33.9597986E-03
-352.5000E-06,+1.3567839E-03,-33.6482408E-03
-352.0000E-06,+1.5829146E-03,-32.7914569E-03
-351.5000E-06,+0.0E+00,-33.6482408E-03
-351.0000E-06,+2.4120603E-03,-34.4271353E-03
-350.5000E-06,+2.5628140E-03,-34.6608036E-03
-350.0000E-06,+6.4070351E-03,-34.0376881E-03
-349.5000E-06,+4.8241206E-03,-33.6482408E-03
-349.0000E-06,+5.8793969E-03,-33.6482408E-03
-348.5000E-06,+9.1206029E-03,-33.4145725E-03
-348.0000E-06,+7.9899497E-03,-33.6482408E-03
-347.5000E-06,+8.4422110E-03,-32.5577886E-03
-347.0000E-06,+8.0653265E-03,-32.7914569E-03
-346.5000E-06,+9.6482411E-03,-32.5577886E-03
-346.0000E-06,+8.4422110E-03,-32.3241203E-03
-345.5000E-06,+10.8542712E-03,-31.1557786E-03
-345.0000E-06,+11.6080401E-03,-29.4422107E-03
-344.5000E-06,+11.8341707E-03,-29.9095474E-03
-344.0000E-06,+12.3618089E-03,-28.1959796E-03
-343.5000E-06,+13.0402009E-03,-28.4296479E-03
-343.0000E-06,+12.4371858E-03,-26.5603012E-03
-342.5000E-06,+13.0402009E-03,-25.9371857E-03
-342.0000E-06,+12.8140702E-03,-24.9246228E-03
-341.5000E-06,+13.0402009E-03,-21.4974872E-03
-341.0000E-06,+14.0201004E-03,-22.4321606E-03
-340.5000E-06,+13.4170853E-03,-20.2512561E-03
-340.0000E-06,+14.0954772E-03,-19.9396983E-03
